feature,missing_%,mean,std,min,max,variance
vol___food_prices__OR__grocery_inflation____lag4,0.0,0.11107908057340579,0.07592301053615223,0.0212,0.3702857142857143,0.005764303528872684
sent___food_prices__OR__grocery_inflation____lag4,0.0,0.11107908057340579,0.07592301053615223,0.0212,0.3702857142857143,0.005764303528872684
vol___food_prices__OR__grocery_inflation____lag3,0.0,0.11125466139396932,0.07581310868052411,0.0212,0.3702857142857143,0.0057476274478049615
sent___food_prices__OR__grocery_inflation____lag3,0.0,0.11125466139396932,0.07581310868052411,0.0212,0.3702857142857143,0.0057476274478049615
vol___food_prices__OR__grocery_inflation____lag2,0.0,0.11141556104794853,0.07570959726966653,0.0212,0.3702857142857143,0.005731943118735097
sent___food_prices__OR__grocery_inflation____lag2,0.0,0.11141556104794853,0.07570959726966653,0.0212,0.3702857142857143,0.005731943118735097
vol___food_prices__OR__grocery_inflation____lag1,0.0,0.11154096885813145,0.07564712138750246,0.0212,0.3702857142857143,0.005722486974215533
sent___food_prices__OR__grocery_inflation____lag1,0.0,0.11154096885813145,0.07564712138750246,0.0212,0.3702857142857143,0.005722486974215533
vol___food_prices__OR__grocery_inflation___,0.0,0.11183918932278789,0.07560168186077783,0.0212,0.3702857142857143,0.005715614300178262
sent___food_prices__OR__grocery_inflation___,0.0,0.11183918932278789,0.07560168186077783,0.0212,0.3702857142857143,0.005715614300178262
vol___food_prices__OR__grocery_inflation____roll2,0.0,0.11169007909045965,0.07432762531970387,0.0216571428571428,0.3414142857142856,0.005524595885666284
sent___food_prices__OR__grocery_inflation____roll2,0.0,0.11169007909045965,0.07432762531970387,0.0216571428571428,0.3414142857142856,0.005524595885666284
vol___food_prices__OR__grocery_inflation____roll4,0.0,0.11151259515570928,0.07322922432388645,0.0260357142857142,0.3352999999999999,0.005362519295078083
sent___food_prices__OR__grocery_inflation____roll4,0.0,0.11151259515570928,0.07322922432388645,0.0260357142857142,0.3352999999999999,0.005362519295078083
vol___food_prices__OR__grocery_inflation____roll8,0.0,0.11121761245674737,0.07218612369093468,0.0290696428571428,0.3229499999999999,0.0052108364535229205
sent___food_prices__OR__grocery_inflation____roll8,0.0,0.11121761245674737,0.07218612369093468,0.0290696428571428,0.3229499999999999,0.0052108364535229205
vol__SNAP_OR__Supplemental_Nutrition_Assistance_Program____lag1,0.0,0.2917790871642774,0.05114916322448932,0.1973,0.4980857142857143,0.0026162368985654504
sent__SNAP_OR__Supplemental_Nutrition_Assistance_Program____lag1,0.0,0.2917790871642774,0.05114916322448932,0.1973,0.4980857142857143,0.0026162368985654504
vol__SNAP_OR__Supplemental_Nutrition_Assistance_Program____lag2,0.0,0.29178131158345694,0.05114886515460495,0.1973,0.4980857142857143,0.0026162064066039604
sent__SNAP_OR__Supplemental_Nutrition_Assistance_Program____lag2,0.0,0.29178131158345694,0.05114886515460495,0.1973,0.4980857142857143,0.0026162064066039604
sent__SNAP_OR__Supplemental_Nutrition_Assistance_Program____lag3,0.0,0.2917263931454935,0.05112870206947517,0.1973,0.4980857142857143,0.002614144175309154
vol__SNAP_OR__Supplemental_Nutrition_Assistance_Program____lag3,0.0,0.2917263931454935,0.05112870206947517,0.1973,0.4980857142857143,0.002614144175309154
vol__SNAP_OR__Supplemental_Nutrition_Assistance_Program___,0.0,0.2918512077772285,0.05111825728142053,0.1973,0.4980857142857143,0.0026130762274895036
sent__SNAP_OR__Supplemental_Nutrition_Assistance_Program___,0.0,0.2918512077772285,0.05111825728142053,0.1973,0.4980857142857143,0.0026130762274895036
sent__SNAP_OR__Supplemental_Nutrition_Assistance_Program____lag4,0.0,0.2915695468775746,0.051075985272597664,0.1973,0.4980857142857143,0.0026087562715666136
